status,path,table_id,text,type,url
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга",DT_NSO_0902_005V1.px,"АШИГЛАЛТАД ОРУУЛСАН ҮНДСЭН ФОНД, барилгын төрөл, хүчин чадал, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/DT_NSO_0902_005V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга",DT_NSO_0902_006V1.px,"БАРИЛГЫН БАЙГУУЛЛАГЫН ГҮЙЦЭТГЭСЭН БАРИЛГА УГСРАЛТ, ИХ ЗАСВАРЫН АЖИЛ, байгууллагын төрөл, улирлаар (өссөн дүн)",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/DT_NSO_0902_006V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга",DT_NSO_0902_009V1.px,"АШИГЛАЛТАД ОРУУЛСАН ҮНДСЭН ФОНД, барилгын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/DT_NSO_0902_009V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга",DT_NSO_1100_015V2.px,"БАРИЛГЫН ӨРТГИЙН ИНДЕКС, барилгын төрөл, улирлаар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/DT_NSO_1100_015V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга / ДОТООДЫН БАРИЛГЫН БАЙГУУЛЛАГЫН ГҮЙЦЭТГЭСЭН БАРИЛГА УГСРАЛТ, ИХ ЗАСВАРЫН АЖИЛ, сум, дүүргээр",DT_NSO_0902_008V1.px,"ДОТООДЫН БАРИЛГЫН БАЙГУУЛЛАГЫН ГҮЙЦЭТГЭСЭН БАРИЛГА УГСРАЛТ, ИХ ЗАСВАРЫН АЖИЛ, сум, дүүрэг, улирлаар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/CONSTRUCTION%2C%20CAPITAL%20REPAIRS%20PERFORMED%20BY%20DOMESTIC%20ENTERPRISES%2C%20by%20soum%20and%20district%2C/DT_NSO_0902_008V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Барилга / ДОТООДЫН БАРИЛГЫН БАЙГУУЛЛАГЫН ГҮЙЦЭТГЭСЭН БАРИЛГА УГСРАЛТ, ИХ ЗАСВАРЫН АЖИЛ, сум, дүүргээр",DT_NSO_0902_008V2.px,"ДОТООДЫН БАРИЛГЫН БАЙГУУЛЛАГЫН ГҮЙЦЭТГЭСЭН БАРИЛГА УГСРАЛТ, ИХ ЗАСВАРЫН АЖИЛ, сум, дүүрэг, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Construction/CONSTRUCTION%2C%20CAPITAL%20REPAIRS%20PERFORMED%20BY%20DOMESTIC%20ENTERPRISES%2C%20by%20soum%20and%20district%2C/DT_NSO_0902_008V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1001_033V1.px,"ТАРИАЛСАН ТАЛБАЙ, ургамлын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1001_033V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1001_035V3.px,"ХУРААСАН УРГАЦ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1001_035V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1001_036V2.px,"ХУРААСАН УРГАЦ, ургамлын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1001_036V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1001_038V2.px,"ТАРИАЛСАН ТАЛБАЙ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1001_038V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1001_038V3.px,"НЭГ ГА ХУРААСАН ТАЛБАЙГААС ХУРААСАН УРГАЦ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1001_038V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_001V1.px,"ГАЗАР ТАРИАЛАНГИЙН САЛБАРЫН НИЙТ ҮЙЛДВЭРЛЭЛ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_001V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_001V3.px,"ТАРИАЛАН ЭРХЭЛДЭГ ӨРХИЙН ТОО, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_001V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_001V4.px,"ГАЗАР ТАРИАЛАНГИЙН БҮТЭЭГДЭХҮҮНИЙ ЗАХ ЗЭЭЛИЙН ДУНДАЖ ҮНЭ, аймаг, нийслэлээр, сараар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_001V4.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_001V5.px,"ГАЗАР ТАРИАЛАНГИЙН БҮТЭЭГДЭХҮҮНИЙ ЗАХ ЗЭЭЛИЙН ДУНДАЖ ҮНЭ, аймаг, нийслэлээр, сараар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_001V5.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_002V1.px,"ХӨДӨӨ АЖ АХУЙН ГАЗАР, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_002V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_003V1.px,"НИЙТ ТАРИАЛСАН ТАЛБАЙ, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_003V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_004V1.px,"ТАРИАЛСАН ТАЛБАЙ, ҮР ТАРИА , БУУДАЙ, ХҮНСНИЙ НОГОО, ТЭЖЭЭЛИЙН УРГАМАЛ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_004V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_005V1.px,"ХУРААСАН УРГАЦ, ҮР ТАРИА, ТӨМС, ХҮНСНИЙ НОГОО, ТЭЖЭЭЛИЙН УРГАМАЛ, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_005V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_006V1.px,"НЭГ ГА ТАЛБАЙГААС ХУРААСАН УРГАЦ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_006V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_007V1.px,"БЭЛТГЭСЭН ӨВС ХАДЛАН, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_007V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_008V1.px,"БЭЛТГЭСЭН ГАР ТЭЖЭЭЛ, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_008V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_009V1.px,"ЖИМС, ЖИМСГЭНИЙ ТАРИАЛСАН ТАЛБАЙ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_009V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_009V2.px,"ЖИМС, ЖИМСГЭНИЙ ХУРААСАН УРГАЦ, ургамлын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_009V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_011V1.px,"ЖИМС, ЖИМСГЭНИЙ ТАРИАЛСАН ТАЛБАЙ, ургамлын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_011V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_013V1.px,"ЖИМС ЖИМСГЭНИЙ НИЙТ БУТ, МОДНЫ ТОО, ургамлын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_013V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Газар тариалан",DT_NSO_1002_014V1.px,"ТАРИАЛАН ЭРХЭЛДЭГ АЖ АХУЙН НЭГЖ, БАЙГУУЛЛАГЫН ТОО, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Agriculture/DT_NSO_1002_014V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ",Livestock,Мал аж ахуй ,l,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_001V1.px,"МАЛ АЖ АХУЙН САЛБАРЫН НИЙТ ҮЙЛДВЭРЛЭЛ, улсаар, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_001V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_006V2.px,"БОЙЖУУЛСАН ТӨЛ, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_006V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_007V1.px,"100 ЭХЭЭС БОЙЖУУЛСАН ТӨЛ, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_007V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_008V1.px,"БОЙЖУУЛСАН ТӨЛ, малын төрөл, аймаг, нийслэл, улирлаар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_008V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_011V1.px,"ТОМ МАЛЫН ЗҮЙ БУС ХОРОГДОЛ, малын төрөл, аймаг, нийслэл, улирлаар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_011V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_013V3.px,"ӨВЧНӨӨР ХОРОГДСОН МАЛЫН ТОО, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_013V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_015V3.px,"ХЭЭЛ ХАЯСАН ХЭЭЛТЭГЧ МАЛЫН ТОО, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_015V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_016V3.px,"СУВАЙРСАН ХЭЭЛТЭГЧ МАЛЫН ТОО, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_016V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_017V1.px,"ГАХАЙН ТОО, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_017V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_018V1.px,"ШУВУУНЫ ТОО, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_018V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_019V1.px,"НЭГ ХҮНД НОГДОХ ХӨДӨӨ АЖ АХУЙН ГОЛ НЭР ТӨРЛИЙН БҮТЭЭГДЭХҮҮН, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_019V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_021V1.px,"МАЛЫН ТОО, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_021V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_024V1.px,"ХЭЭЛТЭГЧ МАЛЫН ТОО, малын төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_024V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_029V1.px,"ТОМ МАЛЫН ЗҮЙ БУС ХОРОГДОЛ, малын төрөл баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_029V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_030V1.px,"ТЭЖЭЭВЭР АМЬТДЫН ТОО, төрөл, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_030V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_031V1.px,"НУТГИЙН ШИЛДЭГ ОМОГ, ЦЭВЭР ҮҮЛДЭР, ЭРЛИЙЗ, НУТГИЙН САЙЖРУУЛСАН ҮҮЛДРИЙН МАЛЫН ТОО, малын төрөл, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_031V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_040V2.px,"МАЛ АЖ АХУЙН БҮТЭЭГДЭХҮҮНИЙ ЗАХ ЗЭЭЛИЙН ДУНДАЖ ҮНЭ, аймаг, нийслэлээр, сараар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_040V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_041V1.px,"ХӨДӨӨ АЖ АХУЙН БҮТЭЭГДЭХҮҮНИЙ ҮЙЛДВЭРЛЭЛ, төрлөөр, бүс, аймаг, нийслэлээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_041V1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_042V2.px,"МАЛЫН ЗАХ ЗЭЭЛИЙН ДУНДАЖ ҮНЭ, сум, дүүргээр, сараар",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_042V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Мал аж ахуй ",DT_NSO_1001_052V2.px,"САРЛАГИЙН ТОО, баг, хороо, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Livestock/DT_NSO_1001_052V2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_054V6_2.px,"АШИГТАЙ ЗАГВАРЫН ПАТЕНТ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20UTILITY%20MODEL/DT_NSO_054V6_2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_054V6_3.px,"АШИГТАЙ ЗАГВАРЫН ПАТЕНТ, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20UTILITY%20MODEL/DT_NSO_054V6_3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_2002_054V6.px,"АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20UTILITY%20MODEL/DT_NSO_2002_054V6.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_2002_054V6_1.px,"АШИГТАЙ ЗАГВАРЫН МЭДҮҮЛЭГ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20UTILITY%20MODEL/DT_NSO_2002_054V6_1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БАРААНЫ ТЭМДГИЙН МЭДҮҮЛЭГ",DT_NSO_2002_054V8.px,"БАРААНЫ ТЭМДГИЙН МЭДҮҮЛЭГ, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20TRADEMARK/DT_NSO_2002_054V8.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БАРААНЫ ТЭМДГИЙН МЭДҮҮЛЭГ",DT_NSO_2002_054V8_1.px,"БАРААНЫ ТЭМДГИЙН МЭДҮҮЛЭГ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/TOTAL%20APPLICATIONS%20FOR%20TRADEMARK/DT_NSO_2002_054V8_1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_054V3_2.px,"БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРТ ОЛГОСОН ПАТЕНТ, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/PATENT%20APPLICATIONS%20FOR%20INDUSTRAL%20DESIGN/DT_NSO_054V3_2.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_054V3_3.px,"БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРТ ОЛГОСОН ПАТЕНТ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/PATENT%20APPLICATIONS%20FOR%20INDUSTRAL%20DESIGN/DT_NSO_054V3_3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_2002_054V3.px,"БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН ПАТЕНТЫН МЭДҮҮЛЭГ, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/PATENT%20APPLICATIONS%20FOR%20INDUSTRAL%20DESIGN/DT_NSO_2002_054V3.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН МЭДҮҮЛЭГ",DT_NSO_2002_054V3_1.px,"БҮТЭЭГДЭХҮҮНИЙ ЗАГВАРЫН ПАТЕНТЫН МЭДҮҮЛЭГ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/PATENT%20APPLICATIONS%20FOR%20INDUSTRAL%20DESIGN/DT_NSO_2002_054V3_1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / ГЭРЧИЛГЭЭ ОЛГОСОН АШИГТАЙ ЗАГВАР",DT_NSO_2002_054V7.px,"ГЭРЧИЛГЭЭ ОЛГОСОН АШИГТАЙ ЗАГВАР, хагас жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/CERTIFIED%20UTILITY%20MODELS/DT_NSO_2002_054V7.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / ГЭРЧИЛГЭЭ ОЛГОСОН АШИГТАЙ ЗАГВАР",DT_NSO_2002_054V7_1.px,"ГЭРЧИЛГЭЭ ОЛГОСОН АШИГТАЙ ЗАГВАР, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/CERTIFIED%20UTILITY%20MODELS/DT_NSO_2002_054V7_1.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / ЗОХИОГЧИЙН ЭРХ, ТӨРЛӨӨР",DT_NSO_2002_054V4.px,"ЗОХИОГЧИЙН ЭРХ, хагас жил",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/COPYRIGHT%2C%20BY%20TYPES%20OF%20WORK/DT_NSO_2002_054V4.px
FOUND_OR_TABLE,"NSO / Үйлдвэрлэл, үйлчилгээ / Оюуны өмч / ЗОХИОГЧИЙН ЭРХ, ТӨРЛӨӨР",DT_NSO_2002_054V4_1.px,"ЗОХИОГЧИЙН ЭРХ, төрлөөр, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Industry%2C%20service/Intellectual%20property/COPYRIGHT%2C%20BY%20TYPES%20OF%20WORK/DT_NSO_2002_054V4_1.px
